country,count,proportion,percentage,raw_quota,quota
US,1218664,0.2643605353399325,26.436,47584.89636118784,47585
DE,272282,0.0590651855502644,5.907,10631.733399047593,10632
FR,242074,0.0525122693637285,5.251,9452.20848547113,9453
RU,222351,0.0482338276944008,4.823,8682.088984992144,8683
JP,209205,0.045382111718891,4.538,8168.78010940038,8169
AU,162138,0.0351720314040178,3.517,6330.965652723204,6331
BR,140599,0.0304996511821627,3.05,5489.937212789286,5490
GB,137648,0.0298595010343056,2.986,5374.710186175008,5375
SE,131816,0.028594385594691,2.859,5146.989407044381,5147
IT,115084,0.0249647711338488,2.496,4493.658804092784,4494
PL,106124,0.0230211095530966,2.302,4143.799719557388,4144
ES,96508,0.0209351441780394,2.094,3768.3259520470915,3769
CA,84299,0.0182866883477488,1.829,3291.6039025947844,3292
TH,74763,0.0162180770939482,1.622,2919.2538769106764,2920
PK,64025,0.0138887201682655,1.389,2499.96963028779,2500
RO,56812,0.0123240292104568,1.232,2218.325257882224,2219
MX,53468,0.0115986269419261,1.16,2087.752849546698,2088
ZA,53443,0.0115932037790334,1.159,2086.776680226012,2087
PT,51551,0.0111827788113121,1.118,2012.900186036178,2013
IN,50604,0.0109773494009357,1.098,1975.922892168426,1976
NL,49666,0.0107738723292007,1.077,1939.297019256126,1940
DK,46230,0.0100285128212247,1.003,1805.132307820446,1806
FI,45974,0.0099729796332032,0.997,1795.136333976576,1796
NZ,45530,0.0098766642602285,0.988,1777.7995668411302,1778
TR,43877,0.0095180847297616,0.952,1713.255251357088,1714
GR,42007,0.0091124321453858,0.911,1640.2377861694442,1641
AR,41581,0.0090200214496938,0.902,1623.6038609448838,1624
HU,41472,0.0089963764594815,0.9,1619.34776270667,1620
AT,39249,0.0085141488150606,0.851,1532.546786710908,1533
ID,36582,0.0079356057976648,0.794,1428.409043579664,1429
IE,36518,0.0079217225006594,0.792,1425.910050118692,1426
TW,31941,0.0069288498382595,0.693,1247.19297088671,1248
NO,27940,0.006060926848908,0.606,1090.96683280344,1091
CO,26155,0.0056737130183676,0.567,1021.268343306168,1022
EE,25916,0.0056218675811131,0.562,1011.9361646003581,1012
BE,24663,0.0053500586569298,0.535,963.010558247364,964
LV,24497,0.0053140488553221,0.531,956.5287939579779,957
CL,22869,0.0049608924877479,0.496,892.960647794622,893
HR,22034,0.004779758847131,0.478,860.35659248358,861
CZ,20407,0.0044268194060725,0.443,796.82749309305,797
RS,20366,0.0044179254189284,0.442,795.226575407112,796
CH,19917,0.0043205254133751,0.432,777.6945744075181,778
SK,19474,0.0042244269669161,0.422,760.396854044898,761
BO,17577,0.0038129173666162,0.381,686.325125990916,687
AE,14954,0.0032439191159116,0.324,583.905440864088,584
PE,14672,0.0031827458384817,0.318,572.894250926706,573
TN,13686,0.0029688562939926,0.297,534.394132918668,535
BG,13440,0.0029154923711282,0.292,524.788626803076,525
LT,12867,0.002791193477627,0.279,502.41482597286,503
VN,12170,0.0026399956961779,0.264,475.199225312022,476
EC,11987,0.0026002981438031,0.26,468.05366588455803,469
NG,9970,0.0021627573616182,0.216,389.29632509127606,390
PH,9872,0.0021414985630787,0.214,385.469741354166,386
MY,9225,0.002001147107415,0.2,360.2064793347,361
SI,9202,0.0019961577975537,0.2,359.308403559666,360
GH,8856,0.0019211012231184,0.192,345.798220161312,346
BD,8482,0.0018399707062433,0.184,331.194727123794,332
UG,8092,0.0017553693651168,0.176,315.966485721024,316
CN,7757,0.0016826989823543,0.168,302.885816823774,303
GT,7691,0.0016683818323175,0.167,300.30872981715004,301
IS,7646,0.0016586201391106,0.166,298.551625039908,299
KZ,7545,0.001636710561024,0.164,294.60790098432,295
IL,6934,0.0015041684599258,0.15,270.750322786644,271
JO,6368,0.0013813880520345,0.138,248.64984936621002,249
CR,6308,0.001368372461092,0.137,246.30704299656,247
MK,5970,0.0012950512987824,0.13,233.109233780832,234
AL,5506,0.0011943973954934,0.119,214.991531188812,215
UY,5492,0.0011913604242735,0.119,214.44487636923,215
DO,5312,0.0011523136514459,0.115,207.41645726026198,208
QA,5059,0.0010974312429715,0.11,197.53762373486998,198
SG,4692,0.0010178192117063,0.102,183.207458107134,184
LK,4640,0.0010065390328895,0.101,181.17702592011,182
LS,4459,0.0009672753335462,0.097,174.109560038316,175
PA,4413,0.0009572967138235,0.096,172.31340848823,173
RW,4375,0.0009490535062266,0.095,170.829631120788,171
LA,4027,0.0008735630787599,0.087,157.241354176782,158
RE,3827,0.0008301777756181,0.083,149.431999611258,150
HK,3687,0.0007998080634189,0.08,143.965451415402,144
KR,3316,0.0007193283260908,0.072,129.47909869634398,130
LU,2949,0.0006397162948256,0.064,115.148933068608,116
SN,2585,0.0005607550431076,0.056,100.93590775936799,101
PS,2495,0.0005412316566938,0.054,97.42169820488401,98
MN,2264,0.000491121631565,0.049,88.4018936817,89
KG,2218,0.0004811430118424,0.048,86.605742131632,87
BW,1806,0.0003917692873703,0.039,70.518471726654,71
KE,1606,0.0003483839842285,0.035,62.709117161129996,63
ME,1600,0.0003470824251343,0.035,62.474836524174,63
MT,1423,0.0003086864318538,0.031,55.56355773368401,56
FO,1269,0.0002752797484346,0.028,49.550354718228,50
MG,1242,0.0002694227325105,0.027,48.49609185189,49
