country,count,proportion,percentage
US,1218664,0.26436053533993253,26.436
DE,272282,0.05906518555026448,5.907
FR,242074,0.0525122693637285,5.251
RU,222351,0.04823382769440086,4.823
JP,209205,0.045382111718891005,4.538
AU,162138,0.035172031404017826,3.517
BR,140599,0.03049965118216274,3.05
GB,137648,0.029859501034305628,2.986
SE,131816,0.028594385594691026,2.859
IT,115084,0.024964771133848866,2.496
PL,106124,0.02302110955309667,2.302
ES,96508,0.020935144178039402,2.094
CA,84299,0.018286688347748825,1.829
TH,74763,0.01621807709394827,1.622
PK,64025,0.01388872016826556,1.389
RO,56812,0.012324029210456899,1.232
MX,53468,0.011598626941926168,1.16
ZA,53443,0.011593203779033445,1.159
PT,51551,0.01118277881131211,1.118
IN,50604,0.010977349400935733,1.098
NL,49666,0.010773872329200738,1.077
DK,46230,0.010028512821224784,1.003
FI,45974,0.009972979633203293,0.997
NZ,45530,0.00987666426022852,0.988
TR,43877,0.009518084729761624,0.952
GR,42007,0.009112432145385886,0.911
AR,41581,0.009020021449693874,0.902
HU,41472,0.008996376459481597,0.9
AT,39249,0.0085141488150606,0.851
ID,36582,0.00793560579766483,0.794
IE,36518,0.007921722500659457,0.792
TW,31941,0.00692884983825959,0.693
NO,27940,0.006060926848908079,0.606
CO,26155,0.005673713018367602,0.567
EE,25916,0.005621867581113163,0.562
BE,24663,0.005350058656929848,0.535
LV,24497,0.005314048855322162,0.531
CL,22869,0.00496089248774799,0.496
HR,22034,0.004779758847131017,0.478
CZ,20407,0.004426819406072554,0.443
RS,20366,0.004417925418928487,0.442
CH,19917,0.004320525413375169,0.432
SK,19474,0.0042244269669161035,0.422
BO,17577,0.0038129173666162242,0.381
AE,14954,0.0032439191159116467,0.324
PE,14672,0.0031827458384817227,0.318
TN,13686,0.0029688562939926976,0.297
BG,13440,0.0029154923711282956,0.292
LT,12867,0.0027911934776270668,0.279
VN,12170,0.0026399956961779283,0.264
EC,11987,0.0026002981438031903,0.26
NG,9970,0.002162757361618237,0.216
PH,9872,0.0021414985630787598,0.214
MY,9225,0.002001147107415069,0.2
SI,9202,0.001996157797553763,0.2
GH,8856,0.0019211012231184661,0.192
BD,8482,0.0018399707062433186,0.184
UG,8092,0.001755369365116828,0.176
CN,7757,0.0016826989823543294,0.168
GT,7691,0.0016683818323175387,0.167
IS,7646,0.001658620139110636,0.166
KZ,7545,0.001636710561024032,0.164
IL,6934,0.0015041684599258632,0.15
JO,6368,0.0013813880520345972,0.138
CR,6308,0.0013683724610920602,0.137
MK,5970,0.0012950512987824347,0.13
AL,5506,0.0011943973954934818,0.119
UY,5492,0.0011913604242735564,0.119
DO,5312,0.0011523136514459454,0.115
QA,5059,0.0010974312429715808,0.11
SG,4692,0.001017819211706396,0.102
LK,4640,0.0010065390328895306,0.101
LS,4459,0.0009672753335462106,0.097
PA,4413,0.0009572967138235988,0.096
RW,4375,0.0009490535062266587,0.095
LA,4027,0.0008735630787599439,0.087
RE,3827,0.0008301777756181538,0.083
HK,3687,0.0007998080634189007,0.08
KR,3316,0.0007193283260908801,0.072
LU,2949,0.0006397162948256952,0.064
SN,2585,0.0005607550431076372,0.056
PS,2495,0.0005412316566938317,0.054
MN,2264,0.0004911216315650641,0.049
KG,2218,0.0004811430118424523,0.048
BW,1806,0.00039176928737036474,0.039
KE,1606,0.0003483839842285746,0.035
ME,1600,0.0003470824251343209,0.035
MT,1423,0.00030868643185383667,0.031
FO,1269,0.0002752797484346583,0.028
MG,1242,0.0002694227325105166,0.027
